
boolean
http://purl.obolibrary.org/obo/DOID_3269	ovarian cystadenoma
http://purl.obolibrary.org/obo/DOID_3914	serous cystadenoma of ovary
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C30039	Mouse Ovarian Cystadenoma
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7278	Ovarian Papillary Cystadenoma
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40075	Ovarian Endometrioid Cystadenoma
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4511	Ovarian Serous Cystadenoma
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4512	Ovarian Mucinous Cystadenoma
http://purl.obolibrary.org/obo/DOID_6405	ovarian papillary cystadenoma
http://purl.obolibrary.org/obo/DOID_7191	ovarian endometrioid cystadenoma

ols
http://purl.obolibrary.org/obo/DOID_3269	ovarian cystadenoma
http://www.ebi.ac.uk/efo/EFO_0002511	simple cystadenoma
http://purl.obolibrary.org/obo/NCIT_C2972	Cystadenoma
http://purl.obolibrary.org/obo/HP_0012887	Ovarian serous cystadenoma
http://purl.obolibrary.org/obo/DOID_7191	ovarian endometrioid cystadenoma
http://purl.obolibrary.org/obo/DOID_3267	mucinous ovarian cystadenoma
http://purl.obolibrary.org/obo/DOID_6405	ovarian papillary cystadenoma
http://purl.obolibrary.org/obo/DOID_5746	ovarian serous cystadenocarcinoma
http://purl.obolibrary.org/obo/MPATH_305	serous cystadenoma
http://purl.obolibrary.org/obo/DOID_2634	cystadenoma

