
boolean
http://purl.obolibrary.org/obo/NCIT_C1282	Carboplatin
http://purl.obolibrary.org/obo/NCIT_C37564	Bortezomib/Carboplatin
http://purl.obolibrary.org/obo/NCIT_C37614	Carboplatin/Ixabepilone
http://purl.obolibrary.org/obo/NCIT_C37616	Carboplatin/Lobradimil
http://purl.obolibrary.org/obo/NCIT_C9532	Carboplatin/Cyclophosphamide
http://purl.obolibrary.org/obo/NCIT_C9924	Carboplatin/Sargramostim
http://purl.obolibrary.org/obo/NCIT_C9782	Bleomycin/Carboplatin
http://purl.obolibrary.org/obo/NCIT_C9792	Carboplatin/Cisplatin
http://purl.obolibrary.org/obo/NCIT_C9807	Carboplatin/Fluorouracil

