
boolean
http://purl.obolibrary.org/obo/DOID_3030	mucinous adenocarcinoma
http://purl.obolibrary.org/obo/DOID_6278	ovarian mucinous malignant adenofibroma
http://purl.obolibrary.org/obo/DOID_3691	anal colloid adenocarcinoma
http://purl.obolibrary.org/obo/DOID_3707	endometrial mucinous adenocarcinoma

ols
http://purl.obolibrary.org/obo/DOID_3606	ovarian mucinous adenocarcinoma
http://www.ebi.ac.uk/efo/EFO_0006462	ovarian mucinous adenocarcinoma
http://www.ebi.ac.uk/efo/EFO_0006460	ovarian adenocarcinoma
http://www.ebi.ac.uk/efo/EFO_1001963	ovarian mucinous cystadenocarcinoma
http://www.ebi.ac.uk/efo/EFO_1000416	Ovarian Endometrioid Adenocarcinoma
http://purl.obolibrary.org/obo/DOID_3030	mucinous adenocarcinoma
http://purl.obolibrary.org/obo/DOID_3029	colon mucinous adenocarcinoma
http://purl.obolibrary.org/obo/DOID_3704	fallopian tube mucinous adenocarcinoma
http://purl.obolibrary.org/obo/DOID_3707	endometrial mucinous adenocarcinoma
http://purl.obolibrary.org/obo/DOID_3709	rectum mucinous adenocarcinoma

