
boolean
http://purl.obolibrary.org/obo/DOID_8188	uterine corpus choriocarcinoma
http://purl.obolibrary.org/obo/DOID_6999	lung recurrent squamous cell carcinoma
http://purl.obolibrary.org/obo/DOID_8718	carcinoma in situ of respiratory system
http://purl.obolibrary.org/obo/DOID_7050	thymus basaloid carcinoma
http://purl.obolibrary.org/obo/DOID_4688	laryngeal mucoepidermoid carcinoma

semantic-similarity
http://purl.obolibrary.org/obo/DOID_3029	colon mucinous adenocarcinoma
http://purl.obolibrary.org/obo/DOID_9011	larynx carcinoma in situ
http://purl.obolibrary.org/obo/DOID_5886	mixed embryonal carcinoma and teratoma with seminoma of the testis
http://purl.obolibrary.org/obo/DOID_3114	serous cystadenocarcinoma
http://purl.obolibrary.org/obo/DOID_6975	bladder urothelial papillary carcinoma
http://purl.obolibrary.org/obo/DOID_8188	uterine corpus choriocarcinoma
http://purl.obolibrary.org/obo/DOID_6999	lung recurrent squamous cell carcinoma
http://purl.obolibrary.org/obo/DOID_8718	carcinoma in situ of respiratory system
http://purl.obolibrary.org/obo/DOID_7050	thymus basaloid carcinoma
http://purl.obolibrary.org/obo/DOID_4688	laryngeal mucoepidermoid carcinoma

bioportal
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2916	Carcinoma
http://purl.obolibrary.org/obo/DOID_305	carcinoma
http://purl.obolibrary.org/obo/HP_0030731	Carcinoma
http://www.ebi.ac.uk/efo/EFO_0000313	carcinoma
http://purl.obolibrary.org/obo/MP_0002038	increased carcinoma incidence

solr
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2916	Carcinoma
http://purl.obolibrary.org/obo/MPATH_549	carcinoma
http://purl.obolibrary.org/obo/DOID_305	carcinoma
http://www.ebi.ac.uk/efo/EFO_0000313	carcinoma
http://www.ebi.ac.uk/efo/EFO_0006772	undifferentiated carcinoma
http://purl.obolibrary.org/obo/DOID_4939	ureter carcinoma
http://purl.obolibrary.org/obo/DOID_1294	vulva carcinoma
http://www.ebi.ac.uk/efo/EFO_0005575	obsolete_penis carcinoma
http://www.ebi.ac.uk/efo/EFO_0005553	eccrine sweat gland cancer
http://www.ebi.ac.uk/efo/EFO_1000058	nasopharyngeal squamous cell carcinoma

ols
http://purl.obolibrary.org/obo/HP_0030731	Carcinoma
http://purl.obolibrary.org/obo/DOID_305	carcinoma
http://www.ebi.ac.uk/efo/EFO_0000313	carcinoma
http://purl.obolibrary.org/obo/MPATH_549	carcinoma
http://purl.obolibrary.org/obo/NCIT_C2916	Carcinoma
http://purl.obolibrary.org/obo/MP_0002038	increased carcinoma incidence

